Participant: IP
Session Start: 8/7/2025 12:18:52 PM
Trial          ConditionID    TargetX        TargetY        TargetZ        PenaltyX       PenaltyY       PenaltyZ       StartX         StartY         StartZ         ScaleX         ScaleY         ScaleZ         CtrlStartX     CtrlStartY     CtrlStartZ     MoveStartX     MoveStartY     MoveStartZ     EndX           EndY           EndZ           StartTime      EndTime        Score          Result         TargetSeed     TargetFirstX   TargetFirstY   TargetFirstZ   TargetLastX    TargetLastY    TargetLastZ    PenaltySeed    PenaltyFirstX  PenaltyFirstY  PenaltyFirstZ  PenaltyLastX   PenaltyLastY   PenaltyLastZ
67             6              -0.200000003   1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   1.88648701E-05 1.00130475     2.29796147     -0.0295559466  1.0320909      2.30527401     -0.19291091    1.19349825     2.43083525     311.910645     312.429169     16500          Hit            -1704654489    -0.197195321   1.23488271     2.38306475     -0.182595119   1.19579923     2.40407062     -1             0              0              0              0              0              0
68             1              0              0.800000012    2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   3.22014093E-05 0.998556912    2.29906273     -0.0005128979680.975276828    2.32360935     0.0160972774   0.815389097    2.50551391     317.983734     318.410797     16800          Hit            -1704654488    -0.0319231823  0.772993922    2.49863029     0.000262193353 0.803180218    2.47812676     -1             0              0              0              0              0              0
69             8              0.200000003    1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00115099549  0.998323023    2.29750156     0.0299686491   1.02122748     2.30223179     0.209314004    1.19263899     2.38393211     322.166138     322.704315     17100          Hit            -1704654487    0.229605004    1.22557604     2.41163158     0.16432631     1.18929827     2.37599134     -1             0              0              0              0              0              0
70             4              0              1              2.5999999      0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000128269196 0.997687161    2.30448294     0              0              0              0              0              0              325.631287     325.631287     17100          Invalid Start  -1704654485    0.0113242297   0.996230781    2.57253981     -0.0331246927  0.990902305    2.59510326     -1             0              0              0              0              0              0
71             3              -0.200000003   1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000984176993 0.998395205    2.29844666     -0.0341732204  1.00334418     2.32165122     -0.182012349   0.992366195    2.50896358     328.929871     329.519531     17400          Hit            -1704654485    -0.211128637   1.01233482     2.55432892     -0.221880421   1.03358316     2.51399398     -1             0              0              0              0              0              0
72             1              0              0.800000012    2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000424996018 0.999910772    2.29960895     -0.00425001979 0.977611423    2.32026434     0.000342518091 0.797382414    2.50897884     334.616119     335.218384     17700          Hit            -1704654484    0.0128694121   0.831662953    2.51633906     0.0220163614   0.829710126    2.51599193     -1             0              0              0              0              0              0
73             5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00121110678  0.997892082    2.29936385     0.0348747522   1.0061723      2.31865358     0.181238547    0.983700573    2.50387907     338.792389     339.160675     18000          Hit            -1704654483    0.184072971    0.987703621    2.53816819     0.196006373    1.03559661     2.5140698      -1             0              0              0              0              0              0
74             5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00106985867  0.998221636    2.30041242     0.0312178433   1.00715148     2.31500268     0.186372668    0.994660914    2.49734902     342.462311     342.882599     18300          Hit            -1704654482    0.178601921    0.962018013    2.54201341     0.226523504    0.974724054    2.52105641     -1             0              0              0              0              0              0
75             5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00172878802  0.996650755    2.30121374     0.0298671424   0.996493042    2.31776261     0.196948886    0.993831038    2.49923658     346.037079     346.542664     18600          Hit            -1704654481    0.217538401    1.02551782     2.4931891      0.212545007    1.03358066     2.51337552     -1             0              0              0              0              0              0
76             7              0              1.20000005     2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00253273547  0.997148097    2.30192614     -0.00502559543 1.03074872     2.31870866     -0.00284448266 1.18180704     2.50809717     349.633148     350.15567      18900          Hit            -1704654480    -0.028076008   1.22590375     2.5277164      0.0189283825   1.24052        2.53053069     -1             0              0              0              0              0              0
77             6              -0.200000003   1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.0025074482   0.998468816    2.30206776     -0.0254892707  1.0175401      2.30886698     -0.205198646   1.20972025     2.41580796     354.034729     354.486267     19200          Hit            -1704654479    -0.154416695   1.19429767     2.39549613     -0.207449079   1.22450089     2.38852882     -1             0              0              0              0              0              0
78             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.00191019475 0.99907136     2.29844666     0              0              0              0              0              0              358.135162     358.135162     19200          Invalid Start  -1704654477    0.211410135    0.826168716    2.42817783     0.183040097    0.807080626    2.3862741      -1             0              0              0              0              0              0
79             5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -4.10377979E-050.996375382    2.30165291     0.0330598652   1.00290644     2.32210207     0.18916592     1.00570703     2.49403524     360.975128     361.585693     19500          Hit            -1704654477    0.190458283    0.981659293    2.51513457     0.224179149    1.01896751     2.50066113     -1             0              0              0              0              0              0
80             4              0              1              2.5999999      0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000594809651 0.995757937    2.30054545     -0.00815078616 0.99831754     2.33830309     0.00133797526  0.991625905    2.5594883      364.644989     365.115295     19800          Hit            -1704654476    -0.00769924372 1.03531909     2.57387257     0.0149405254   0.976359487    2.63508129     -1             0              0              0              0              0              0
81             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   2.2277236E-05  0.998522341    2.29914999     0.0181840658   0.972387791    2.30378246     0.195040002    0.797863603    2.3996315      380.191986     380.614014     20100          Hit            -1704654475    0.18202661     0.757894993    2.40904617     0.234021187    0.816951931    2.42731977     -1             0              0              0              0              0              0
82             5              0.200000003    1              2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00140684843  0.996758342    2.30109072     0.029632926    0.994316697    2.32461286     0.19502674     0.995633662    2.49428701     383.806396     384.246155     20400          Hit            -1704654474    0.210855797    0.999940515    2.50298405     0.1981363      0.985416293    2.49762726     -1             0              0              0              0              0              0
83             0              -0.200000003   0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0003747045990.995854676    2.30216789     -0.021092087   0.968311131    2.31957936     -0.186172932   0.830361187    2.38343954     387.743134     388.34903      20700          Hit            -1704654473    -0.196926266   0.819999158    2.44496536     -0.15760082    0.78743279     2.41213298     -1             0              0              0              0              0              0
84             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000171974301 0.997995615    2.30032325     0.0239351839   0.969641507    2.30703592     0.187591881    0.819328189    2.38919592     391.764496     392.249268     21000          Hit            -1704654472    0.191459998    0.756792545    2.38660121     0.207176104    0.828406394    2.41494489     -1             0              0              0              0              0              0
85             1              0              0.800000012    2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00356158614  0.996173799    2.30236244     0.00804871321  0.968322515    2.31663704     0.00201454759  0.815084517    2.49183273     395.554016     396.164429     21300          Hit            -1704654471    0.0397186019   0.803943753    2.54707932     0.0169762578   0.78124088     2.48728204     -1             0              0              0              0              0              0
86             0              -0.200000003   0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.0021469593   0.998079598    2.30225945     -0.0220909417  0.971114695    2.31473017     -0.186219841   0.833090961    2.38983917     399.363129     400.034271     21600          Hit            -1704654470    -0.221674204   0.761274576    2.42121196     -0.231244981   0.80263871     2.42590284     -1             0              0              0              0              0              0
87             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0007687509060.997659564    2.29993415     0.0201127529   0.970920503    2.30504727     0.187578842    0.826654613    2.39146471     403.100403     403.551819     21900          Hit            -1704654469    0.179816529    0.804577351    2.37483907     0.171300799    0.806043923    2.41593671     -1             0              0              0              0              0              0
88             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00247955322  0.996891975    2.3023293      0.0268308818   0.972296715    2.30636621     0.191427484    0.824331582    2.38291693     406.644958     407.098846     22200          Hit            -1704654468    0.188062415    0.830395103    2.40099621     0.173937947    0.760272324    2.39591813     -1             0              0              0              0              0              0
89             4              0              1              2.5999999      0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00170837343  0.99747014     2.30144525     -0.00231415033 0.993958592    2.33944297     -0.0030143261  0.992590785    2.577075       410.344116     410.904968     22500          Hit            -1704654467    -0.0305740666  0.976630628    2.59319377     0.0229881946   0.985234201    2.64042568     -1             0              0              0              0              0              0
90             7              0              1.20000005     2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00217433274  0.998445094    2.30017066     -0.00244218111 1.02737963     2.32369018     -0.00643083453 1.19728124     2.52047729     414.43045      414.865784     22800          Hit            -1704654466    -0.0237882826  1.21636569     2.55363297     -0.0041394867  1.19207799     2.56287718     -1             0              0              0              0              0              0
91             1              0              0.800000012    2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00323393941  0.99798733     2.30030847     0.00923465192  0.968686759    2.31517696     -0.0002657473090.797927558    2.50188708     418.06488      418.585022     23100          Hit            -1704654465    0.0159207731   0.806078911    2.51631355     0.035655316    0.810204506    2.5423243      -1             0              0              0              0              0              0
92             1              0              0.800000012    2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00995998085  0.964042544    2.31673121     0              0              0              0              0              0              421.640228     421.640228     23100          Too Early      -1704654463    -0.0176946018  0.791374564    2.5049212      -0.0177385453  0.837784708    2.51514959     -1             0              0              0              0              0              0
93             6              -0.200000003   1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00189384818  0.995858431    2.30189347     -0.0323275328  1.0167923      2.30649281     -0.170383215   1.18189526     2.37025261     426.197754     427.504364     23400          Hit            -1704654463    -0.244002268   1.18281722     2.40637827     -0.23442556    1.18347073     2.37243748     -1             0              0              0              0              0              0
94             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0014936775  0.999224365    2.29751706     0.0295966864   0.980523169    2.30104971     0.195370734    0.820489585    2.39583874     430.628937     431.078552     23700          Hit            -1704654462    0.20954147     0.815367579    2.3599906      0.185273692    0.761148155    2.37632251     -1             0              0              0              0              0              0
95             6              -0.200000003   1.20000005     2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.000634402037 0.997005284    2.30184507     -0.0270101428  1.01364386     2.31076002     -0.202557564   1.17428136     2.39204741     434.227142     434.7099       24000          Hit            -1704654461    -0.205809459   1.21606219     2.42189908     -0.21135971    1.17443025     2.41197181     -1             0              0              0              0              0              0
96             1              0              0.800000012    2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00224393606  0.997624457    2.30018473     0              0              0              0              0              0              437.644958     437.644958     24000          Invalid Start  -1704654459    -0.0147424638  0.816961229    2.51753306     0.00318467361  0.768279433    2.49940801     -1             0              0              0              0              0              0
97             2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0002796798940.996331871    2.29965115     0.0138435364   0.969121695    2.30951929     0.204593197    0.809237123    2.40522146     440.694855     441.161652     24300          Hit            -1704654459    0.235389784    0.78649801     2.42594624     0.161079615    0.802864075    2.37257481     -1             0              0              0              0              0              0
98             1              0              0.800000012    2.52360678     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.0007794946430.99915415     2.29832602     0.00243064761  0.970888436    2.31191158     0.00331366062  0.807052851    2.50609827     444.270142     444.762421     24600          Hit            -1704654458    0.0173128173   0.791407704    2.52894545     0.00844825432  0.805419683    2.56549287     -1             0              0              0              0              0              0
99             4              0              1              2.5999999      0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   0.00150592625  0.998682261    2.30046511     -0.00375640392 0.998050511    2.33309317     0.001175493    0.999178052    2.57874823     447.738098     448.223419     24900          Hit            -1704654457    0.0010139388   1.02930498     2.56420946     0.00677226111  1.0274694      2.55965352     -1             0              0              0              0              0              0
100            2              0.200000003    0.800000012    2.39999986     0              0              0              0              1              2.29999995     0.0500000007   0.0500000007   0.0500000007   -0.00066819787 0.996942282    2.29829025     0.0198031068   0.967423975    2.30534315     0.189105213    0.808954       2.40484452     451.665375     452.161987     25200          Hit            -1704654456    0.218989179    0.759292662    2.40318918     0.190199196    0.829087019    2.40063071     -1             0              0              0              0              0              0
